frame,time_s,x,y,z,yaw_deg,speed_kmh,lane_shift,nearest_dist,ref_index,ref_x,ref_y,steer,throttle,brake
291729,54.39923479780555,517.0272827148438,-10.409785270690918,0.0013418006710708141,-179.8743133544922,29.048508389199156,-2.1872721802617496e-05,0.3650520929048084,808,517.392333984375,-10.40900993347168,-4.982556220056722e-06,0.3982730507850647,0.0
291730,54.449234798550606,516.6243896484375,-10.410666465759277,0.0013450050028041005,-179.87432861328125,28.979280582812255,-1.9675810078154977e-05,0.45520132415597914,809,516.169189453125,-10.411680221557615,-7.97788379713893e-06,0.376512736082077,0.0
291731,54.499234799295664,516.2212524414062,-10.411550521850586,0.0013418006710708141,-179.8743438720703,29.048518697027102,-1.6002941874764665e-05,0.05206314983544098,809,516.169189453125,-10.411680221557615,-4.972744136466645e-07,0.3982710838317871,0.0
291732,54.54923480004072,515.8182983398438,-10.412432670593262,0.0013450050028041005,-179.8743896484375,28.97929088352787,-1.3837547454509944e-05,0.350891920054176,809,516.169189453125,-10.411680221557615,-6.41015049041016e-06,0.37650948762893677,0.0
291733,54.59923480078578,515.4151611328125,-10.413314819335938,0.0013418006710708141,-179.8744354248047,29.048525519946235,-1.2307086239048918e-05,0.46905632130686037,810,514.9461059570312,-10.414351463317873,-2.05987089429982e-06,0.3982676863670349,0.0
291734,54.64923480153084,515.0122680664062,-10.414196968078613,0.0013450050028041005,-179.8744354248047,28.979294331158716,-1.0008401718059686e-05,0.06616228975578473,810,514.9461059570312,-10.414351463317873,-4.798291115548636e-07,0.376507043838501,0.0
291735,54.699234802275896,514.609130859375,-10.415079116821289,0.0013418006710708141,-179.8744354248047,29.048525484165086,-8.242877600008391e-06,0.3369758832914609,810,514.9461059570312,-10.414351463317873,-3.772285253944574e-06,0.3982662260532379,0.0
291736,54.749234803020954,514.2061767578125,-10.415960311889648,0.0013450050028041005,-179.8744659423828,28.979294265885432,-5.912675774811388e-06,0.48333856783650764,811,513.7228393554688,-10.417021751403809,-2.6059717583848396e-06,0.3765066862106323,0.0
291737,54.79923480376601,513.8031005859375,-10.41684341430664,0.0013418006710708141,-179.87449645996094,29.04852540264944,-3.0601895133561133e-06,0.08026142859729092,811,513.7228393554688,-10.417021751403809,-5.242622592049884e-06,0.39826586842536926,0.0
291738,54.84923480451107,513.400146484375,-10.417724609375,0.0013450050028041005,-179.87457275390625,28.9792872628889,-1.848467135770861e-06,0.3226936365410003,811,513.7228393554688,-10.417021751403809,-7.861642188800033e-06,0.37650632858276367,0.0
291739,54.89923480525613,512.9970092773438,-10.418606758117676,0.0013418006710708141,-179.87461853027344,29.04851501386602,8.186438544633204e-08,0.49743770942316234,812,512.4995727539062,-10.419692993164062,-2.8636445676966105e-06,0.3982677757740021,0.0
291740,54.949234806001186,512.5941162109375,-10.419487953186035,0.0013450050028041005,-179.8746337890625,28.979280323998786,1.4268768637660416e-06,0.09454367936997378,812,512.4995727539062,-10.419692993164062,-5.87061276746681e-06,0.376509428024292,0.0
291741,54.999234806746244,512.1909790039062,-10.420371055603027,0.0013418006710708141,-179.87469482421875,29.04851147740389,4.14607302448675e-06,0.30859449494074526,812,512.4995727539062,-10.419692993164062,-4.3920335883740336e-06,0.3982698917388916,0.0
291742,55.0492348074913,511.78802490234375,-10.421249389648438,0.0013450050028041005,-179.87472534179688,28.979276744335053,2.661586677229523e-06,0.5117199644156476,813,511.27630615234375,-10.422364234924316,-9.763616617419757e-06,0.3765105903148651,0.0
291743,55.09923480823636,511.3849182128906,-10.422128677368164,0.0013418006710708141,-179.87477111816406,29.048504592688293,1.6327397176395188e-06,0.10861231598488406,813,511.27630615234375,-10.422364234924316,4.4767825784219895e-06,0.39827120304107666,0.0
291744,55.14923480898142,510.98199462890625,-10.42300796508789,0.0013450050028041005,-179.87477111816406,28.979273409798154,1.003763060252968e-06,0.2943122274330878,813,511.27630615234375,-10.422364234924316,3.1319168556365184e-06,0.3765130341053009,0.0
291745,55.19923480972648,510.578857421875,-10.4238862991333,0.0013418006710708141,-179.87481689453125,29.048508040886635,-8.139485388404706e-07,0.5258496443641012,814,510.0530090332031,-10.42503547668457,1.8909538539446658e-06,0.3982725739479065,0.0
291746,55.249234810471535,510.1759338378906,-10.42476749420166,0.0013450050028041005,-179.874755859375,28.979276891336546,4.644188891119697e-07,0.12292509679504494,814,510.0530090332031,-10.42503547668457,6.249326816032408e-06,0.3765122592449188,0.0
291747,55.29923481121659,509.7727966308594,-10.425647735595703,0.0013418006710708141,-179.874755859375,29.048511433950658,3.2259892182421885e-07,0.2802130712301442,814,510.0530090332031,-10.42503547668457,-4.400626039569033e-06,0.39827173948287964,0.0
291748,55.34923481196165,509.369873046875,-10.42652702331543,0.0013450050028041005,-179.874755859375,28.979283676055957,2.582999698071825e-07,0.5403150085465449,815,508.8295593261719,-10.427706718444824,3.3435514978918945e-07,0.37651145458221436,0.0
291749,55.39923481270671,508.96673583984375,-10.42740535736084,0.0013418006710708141,-179.87477111816406,29.048518307657574,-1.7908640828196137e-06,0.13717684469936262,815,508.8295593261719,-10.427706718444824,7.95757628679894e-08,0.39826974272727966,0.0
291750,55.44923481345177,508.5638122558594,-10.428285598754883,0.0013450050028041005,-179.874755859375,28.979287188193982,-1.4661686975366147e-06,0.2657477008030177,815,508.8295593261719,-10.427706718444824,7.200005256891018e-06,0.37650927901268005,0.0
291751,55.499234814196825,508.16070556640625,-10.429166793823242,0.0013418006710708141,-179.87474060058594,29.048521784727892,-2.2993866418113268e-08,0.5545972697800273,816,507.6061096191406,-10.430377960205078,-7.536443149547267e-07,0.39826858043670654,0.0
291752,55.54923481494188,507.75775146484375,-10.430046081542969,0.0013450050028041005,-179.87474060058594,28.97928709176487,-7.186155741720148e-07,0.15164220887238727,816,507.6061096191406,-10.430377960205078,-4.805403477803338e-06,0.37650805711746216,0.0
291753,55.59923481568694,507.3546447753906,-10.430925369262695,0.0013418006710708141,-179.87474060058594,29.04851833633786,-1.747462533762019e-06,0.2514654395715011,816,507.6061096191406,-10.430377960205078,2.4985197342175525e-06,0.3982684314250946,0.0
291754,55.649234816432,506.95172119140625,-10.431806564331055,0.0013450050028041005,-179.87474060058594,28.979287175863558,2.893754919258522e-08,0.569032118540343,817,506.3826904296875,-10.433049201965332,3.883830231643515e-06,0.3765089511871338,0.0
291755,55.69923481717706,506.548583984375,-10.432684898376465,0.0013418006710708141,-179.87474060058594,29.048514848561915,-2.0202265034340483e-06,0.1658939546938327,817,506.3826904296875,-10.433049201965332,-5.8777668527909555e-06,0.3982681930065155,0.0
291756,55.749234817922115,506.1456604003906,-10.433565139770508,0.0013450050028041005,-179.87474060058594,28.979280316007763,-1.6955311181511036e-06,0.23703059081117828,817,506.3826904296875,-10.433049201965332,7.3569908636272885e-06,0.3765098750591278,0.0
291757,55.79923481866717,505.7425231933594,-10.4344482421875,0.0013418006710708141,-179.87472534179688,29.048514920458683,1.5216976975717961e-06,0.5832533405998467,818,505.1592712402344,-10.435720443725586,-6.012296012158913e-07,0.39827027916908264,0.0
291758,55.84923481941223,505.339599609375,-10.43532657623291,0.0013450050028041005,-179.874755859375,28.979280157987294,-6.095100248419607e-08,0.1803287992765418,818,505.1592712402344,-10.435720443725586,-1.1025864296243526e-05,0.37650981545448303,0.0
291759,55.89923482015729,504.93646240234375,-10.436205863952637,0.0013418006710708141,-179.87477111816406,29.048511458672586,-1.1564430124414425e-06,0.222809366667938,818,505.1592712402344,-10.435720443725586,5.325632173480699e-06,0.39827030897140503,0.0
291760,55.94923482090235,504.5335388183594,-10.43708610534668,0.0013450050028041005,-179.874755859375,28.97928029356271,-3.337149722803124e-07,0.597688193523529,819,503.9358520507813,-10.43839168548584,3.975583240389824e-06,0.37651097774505615,0.0
291761,55.999234821647406,504.13043212890625,-10.43796443939209,0.0013418006710708141,-179.874755859375,29.048514871653907,-2.3162339745399206e-06,0.19458054718376555,819,503.9358520507813,-10.43839168548584,-2.6128293484362075e-06,0.3982703983783722,0.0
291762,56.049234822392464,503.72747802734375,-10.438844680786133,0.0013450050028041005,-179.87474060058594,28.97928032351496,-2.058183639624218e-06,0.20837451583218514,819,503.9358520507813,-10.43839168548584,7.220550287456717e-06,0.37651002407073975,0.0
291763,56.09923482313752,503.3243713378906,-10.439727783203125,0.0013418006710708141,-179.87472534179688,29.048511494774115,0.0036915097849447845,0.5440375377873001,820,502.78033447265625,-10.44058322906494,-2.831076812981337e-07,0.39827048778533936,0.0
291764,56.14923482388258,502.92144775390625,-10.439919471740723,0.0013450812548398972,-179.90184020996094,28.978566067264335,0.0005156558158905181,0.1411148423055741,820,502.78033447265625,-10.44058322906494,-0.01322104874998331,0.37651118636131287,0.0
291765,56.19923482462764,502.518310546875,-10.440674781799316,0.0013422202318906784,-179.9090576171875,29.04696912769781,-0.00209838172719222,0.2620239417757873,820,502.78033447265625,-10.44058322906494,0.010401752777397633,0.3985006809234619,0.0
291766,56.249234825372696,502.1153869628906,-10.442174911499023,0.0013458824250847101,-179.88096618652344,28.97761225166087,-0.0001916513525160341,0.6266804089851646,821,501.48870849609375,-10.443735122680664,0.009199286811053753,0.3770137429237366,0.0
291767,56.299234826117754,501.7122497558594,-10.443167686462402,0.0013426017249003053,-179.86817932128906,29.046789394126527,-7.925987144832142e-05,0.22354197995335112,821,501.48870849609375,-10.443735122680664,-0.006302099674940109,0.3988257348537445,0.0
291768,56.34923482686281,501.309326171875,-10.443900108337402,0.00134557718411088,-179.86935424804688,28.97800807072521,-0.00022675434267681029,0.17938240009094447,821,501.48870849609375,-10.443735122680664,-0.0003652440500445664,0.37709689140319824,0.0
291769,56.39923482760787,500.90618896484375,-10.444751739501953,0.0013419532915577292,-179.869140625,29.04777816422356,-0.000255506323924183,0.5825204183524223,821,501.48870849609375,-10.443735122680664,0.0005368153797462583,0.39872485399246216,0.0
291770,56.44923482835293,500.5032653808594,-10.445663452148438,0.0013445854419842362,-179.8680419921875,28.979150635507633,-0.00022369957516590324,0.23819085880878518,822,500.26507568359375,-10.446407318115234,0.00015087197243701667,0.37680187821388245,0.0
291771,56.499234829097986,500.10015869140625,-10.446584701538086,0.0013409232487902045,-179.86727905273438,29.048892937590214,-0.00018276685224803539,0.16491708758358134,822,500.26507568359375,-10.446407318115234,-5.6965156545629725e-05,0.3983725309371948,0.0
291772,56.549234829843044,499.69720458984375,-10.447501182556152,0.0013437462039291859,-179.8670654296875,28.980135041618627,-0.0001462692642916789,0.5678721472798577,822,500.26507568359375,-10.446407318115234,-9.63834099820815e-05,0.3764495551586151,0.0
291773,56.5992348305881,499.2940979003906,-10.448418617248535,0.001340312883257866,-179.86727905273438,29.049640500263514,-0.00010825332658728336,0.2526253737165127,823,499.0414733886719,-10.449078559875488,-8.984436135506257e-05,0.39805343747138977,0.0
291774,56.64923483133316,498.89117431640625,-10.449337005615234,0.0013434409629553556,-179.86766052246094,28.98058077052016,-6.97817494952206e-05,0.1502992944697611,823,499.0414733886719,-10.449078559875488,-8.068100578384474e-05,0.37619900703430176,0.0
291775,56.69923483207822,498.488037109375,-10.4502534866333,0.0013404273195192218,-179.8682403564453,29.04978392791886,-3.3684031841067514e-05,0.5534375264606248,823,499.0414733886719,-10.449078559875488,-8.814016473479569e-05,0.3978886604309082,0.0
291776,56.74923483282328,498.0851135253906,-10.451168060302734,0.0013439368922263384,-179.868896484375,28.98040443590912,1.7374699366642628e-06,0.2671820298041935,824,497.8179321289063,-10.451749801635742,-0.00010212561028311029,0.376116007566452,0.0
291777,56.799234833568335,497.6819763183594,-10.452077865600586,0.0013411521213129163,-179.86965942382812,29.04937372156328,3.115948329213093e-05,0.13595620635865893,824,497.8179321289063,-10.451749801635742,-0.00010991777526214719,0.3979000449180603,0.0
291778,56.84923483431339,497.279052734375,-10.452982902526855,0.0013446998782455921,-179.8705291748047,28.979791678410947,5.6279651786820704e-05,0.5388808053625918,824,497.8179321289063,-10.451749801635742,-9.80017866822891e-05,0.37620270252227783,0.0
291779,56.89923483505845,496.87591552734375,-10.45388412475586,0.0013418388552963734,-179.87132263183594,29.048668411620223,7.672962242108602e-05,0.2814336194565447,825,496.594482421875,-10.454421997070312,-9.173214493785053e-05,0.39805832505226135,0.0
291780,56.94923483580351,496.4729919433594,-10.454779624938965,0.0013453483115881681,-179.87213134765625,28.979065787397538,9.231307048908089e-05,0.12149100488368667,825,496.594482421875,-10.454421997070312,-8.338011684827507e-05,0.3764033615589142,0.0
291781,56.99923483654857,496.06988525390625,-10.455672264099121,0.0013424872886389494,-179.87290954589844,29.048014729109568,0.00010463563212686393,0.5245986578409024,825,496.594482421875,-10.454421997070312,-7.306064799195156e-05,0.39828014373779297,0.0
291782,57.049234837293625,495.66693115234375,-10.456561088562012,0.0013458824250847101,-179.87359619140625,28.97853919160372,0.0001140414085511745,0.2958989160149961,826,495.37103271484375,-10.457093238830566,-6.708666478516534e-05,0.37661638855934143,0.0
291783,57.09923483803868,495.2638244628906,-10.45744514465332,0.0013427161611616611,-179.87429809570312,29.047666711890418,0.00011778092180493195,0.10720882950836101,826,495.37103271484375,-10.457093238830566,-6.136010779300705e-05,0.398465096950531,0.0
291784,57.14923483878374,494.86090087890625,-10.45832633972168,0.0013458824250847101,-179.8748321533203,28.97840765355535,0.0001190592892328843,0.5101333262734087,826,495.37103271484375,-10.457093238830566,-4.4867407268611714e-05,0.3767538070678711,0.0
291785,57.1992348395288,494.457763671875,-10.45920467376709,0.0013424872886389494,-179.87535095214844,29.047724220874514,0.00011750815783525984,0.31015065169681516,827,494.1476135253906,-10.45976448059082,-3.818280674749985e-05,0.3985390067100525,0.0
291786,57.24923484027386,494.0548400878906,-10.460079193115234,0.0013455009320750833,-179.87574768066406,28.9786609403575,0.00011211082096452583,0.09277397129335054,827,494.1476135253906,-10.45976448059082,-2.9333385100471787e-05,0.37676897644996643,0.0
291787,57.299234841018915,493.6517028808594,-10.460954666137695,0.00134191510733217,-179.87612915039062,29.048104768953333,0.00010720064078389058,0.4959120727518496,827,494.1476135253906,-10.45976448059082,-1.5890678696450777e-05,0.3984892666339874,0.0
291788,57.34923484176397,493.248779296875,-10.46182632446289,0.0013449287507683039,-179.8763885498047,28.979137690205178,9.950696549051758e-05,0.3246160505238678,828,492.9241638183594,-10.462435722351074,-1.675950625212863e-05,0.37667304277420044,0.0
291789,57.39923484250903,492.84564208984375,-10.462695121765137,0.0013414191780611873,-179.87655639648438,29.048602213295442,8.792108101119588e-05,0.07852215698220173,828,492.9241638183594,-10.462435722351074,-5.8578880270943046e-06,0.39835453033447266,0.0
291790,57.44923484325409,492.4427185058594,-10.463562965393066,0.0013444710057228804,-179.87664794921875,28.97960108592767,7.584803984177538e-05,0.4814466321463869,828,492.9241638183594,-10.462435722351074,9.899556062009651e-06,0.37652236223220825,0.0
291791,57.49923484399915,492.03961181640625,-10.464434623718262,0.0013411903055384755,-179.87667846679688,29.04898341720432,6.768784919570755e-05,0.3388678544886277,829,491.7007446289063,-10.465106964111328,1.463254102418432e-05,0.3982051908969879,0.0
291792,57.549234844744205,491.63665771484375,-10.465303421020508,0.001344394637271762,-179.8766632080078,28.979858562451053,5.6501835018589274e-05,0.06408721517883821,829,491.7007446289063,-10.465106964111328,3.891746928275097e-06,0.3763907253742218,0.0
291793,57.59923484548926,491.2335510253906,-10.466174125671387,0.0013411903055384755,-179.87664794921875,29.049110492047618,4.688993967497373e-05,0.4671948223169467,829,491.7007446289063,-10.465106964111328,1.7098134776460938e-05,0.39810630679130554,0.0
291794,57.64923484623432,490.83062744140625,-10.467042922973633,0.001344547257758677,-179.8765411376953,28.979841591620175,3.633524825371638e-05,0.3533332845901178,830,490.477294921875,-10.467778205871582,1.4704975910717621e-05,0.37632909417152405,0.0
291795,57.69923484697938,490.427490234375,-10.467913627624512,0.0013415717985481024,-179.87643432617188,29.048969974065294,2.6656707859733716e-05,0.04980487160934985,830,490.477294921875,-10.467778205871582,2.0986954041291028e-05,0.3980890214443207,0.0
291796,57.74923484772444,490.0245666503906,-10.468786239624023,0.0013449287507683039,-179.87631225585938,28.979594719080293,1.9352026903660764e-05,0.4527293937146958,830,490.477294921875,-10.467778205871582,2.105491512338631e-05,0.3763521909713745,0.0
291797,57.799234848469496,489.6214294433594,-10.469658851623535,0.0013419532915577292,-179.8761749267578,29.04866466570572,1.2145508300386455e-05,0.3675850787171258,831,489.25384521484375,-10.470449447631836,1.5564344721497037e-05,0.3981495201587677,0.0
291798,57.849234849214554,489.218505859375,-10.47053050994873,0.001345310127362609,-179.87600708007812,28.97925164023854,3.887155301643926e-06,0.03533944844003498,831,489.25384521484375,-10.470449447631836,1.762802821758669e-05,0.37643641233444214,0.0
291799,57.89923484995961,488.81536865234375,-10.471405029296875,0.0013422584161162376,-179.87586975097656,29.048342326946504,-1.976696921660785e-06,0.4384776037588864,831,489.25384521484375,-10.470449447631836,2.3780148694640957e-05,0.39825204014778137,0.0
291800,57.94923485070467,488.4124450683594,-10.472280502319336,0.0013455391163006425,-179.87570190429688,28.978980789753763,-5.988974145214429e-06,0.38198944938882534,832,488.0304565429688,-10.47312068939209,1.7843785826698877e-05,0.37653887271881104,0.0
291801,57.99923485144973,488.00933837890625,-10.47315502166748,0.0013422966003417969,-179.87551879882812,29.048146872533355,-1.1786181318151945e-05,0.021118191969915438,832,488.0304565429688,-10.47312068939209,1.3200065950513817e-05,0.3983440697193146,0.0
291802,58.049234852194786,487.60638427734375,-10.47403335571289,0.0013455009320750833,-179.87535095214844,28.978881546043194,-1.34354750685752e-05,0.42407324772046384,832,488.0304565429688,-10.47312068939209,2.107451655319892e-05,0.37661176919937134,0.0
291803,58.099234852939844,487.2032775878906,-10.474910736083984,0.0013422202318906784,-179.875244140625,29.048136833574624,-1.5806988408010648e-05,0.39627173171732,833,486.8070068359375,-10.475791931152344,8.134245945257135e-06,0.3983895182609558,0.0
291804,58.1492348536849,486.80035400390625,-10.475790023803711,0.0013452720595523715,-179.8751220703125,28.978964116013415,-1.6435965065397175e-05,0.006652832304665796,833,486.8070068359375,-10.475791931152344,1.1517274288053159e-05,0.3766302466392517,0.0
291805,58.19923485442996,486.397216796875,-10.476667404174805,0.00134191510733217,-179.87503051757812,29.048281213431174,-1.9438801160693436e-05,0.4097909742391337,833,486.8070068359375,-10.475791931152344,6.210977971932152e-06,0.3983781039714813,0.0
291806,58.24923485517502,485.9942932128906,-10.477545738220215,0.0013450431870296597,-179.87493896484375,28.979166916062884,-2.1477089248416706e-05,0.41070659321986874,834,485.5835876464844,-10.478464126586914,1.5137999071157537e-05,0.37659716606140137,0.0
291807,58.299234855920076,485.5911560058594,-10.478425979614258,0.0013416862348094583,-179.8748321533203,29.04850468622327,-2.1618909215704457e-05,0.007568455510913255,834,485.5835876464844,-10.478464126586914,1.2694760698650498e-05,0.3983231484889984,0.0
291808,58.349234856665134,485.188232421875,-10.479307174682617,0.001344814314506948,-179.8747100830078,28.9793868269533,-2.0340541787752017e-05,0.3953561234583588,834,485.5835876464844,-10.478464126586914,6.636791567871114e-06,0.37653154134750366,0.0
291809,58.39923485741019,484.78509521484375,-10.48019027709961,0.0013415336143225431,-179.8746337890625,29.048697002583253,-1.7056667921661766e-05,0.42495832631552205,835,484.3601379394531,-10.481135368347168,1.7483233705206658e-06,0.3982542157173157,0.0
291810,58.44923485815525,484.3821716308594,-10.481070518493652,0.0013447761302813888,-179.87461853027344,28.97953098043466,-1.673197253637887e-05,0.022033786839518895,835,484.3601379394531,-10.481135368347168,-5.642954420181923e-06,0.3764672577381134,0.0
291811,58.49923485890031,483.97906494140625,-10.481952667236328,0.0013415717985481024,-179.87460327148438,29.048782871275474,-1.4899803367960339e-05,0.3810738744888028,835,484.3601379394531,-10.481135368347168,4.179358256806154e-06,0.3982017934322357,0.0
291812,58.54923485964537,483.57611083984375,-10.482833862304688,0.0013448523823171854,-179.87457275390625,28.979551666246042,-1.3190048335372977e-05,0.4393931666008767,836,483.13671875,-10.483806610107422,-1.269014205718122e-06,0.3764309287071228,0.0
291813,58.599234860390425,483.1730041503906,-10.48371696472168,0.001341648050583899,-179.87457275390625,29.048745097277997,-1.0404207124284972e-05,0.036285511127764944,836,483.13671875,-10.483806610107422,-1.290052750846371e-06,0.39818504452705383,0.0
291814,58.64923486113548,482.77008056640625,-10.484598159790039,0.0013450050028041005,-179.87457275390625,28.979455484180715,-9.125839696332559e-06,0.36663903804672027,836,483.13671875,-10.483806610107422,-5.595438324235147e-06,0.37643277645111084,0.0
291815,58.69923486188054,482.366943359375,-10.485480308532715,0.0013418769231066108,-179.87460327148438,29.04861459817422,-6.862282923279046e-06,0.45364489560438953,837,481.9132995605469,-10.486477851867676,-9.489988883615297e-07,0.3982066214084625,0.0
291816,58.7492348626256,481.9640197753906,-10.48636245727539,0.0013451576232910156,-179.87461853027344,28.979294091718042,-4.630243452657124e-06,0.050720346111871976,837,481.9132995605469,-10.486477851867676,-4.866713879891904e-06,0.3764673173427582,0.0
291817,58.79923486337066,481.5608825683594,-10.487244606018066,0.0013420295435935259,-179.8746337890625,29.04845657216311,-2.86471933460587e-06,0.35241782630055984,837,481.9132995605469,-10.486477851867676,-5.423661150416592e-06,0.39825373888015747,0.0
291818,58.849234864115715,481.157958984375,-10.48812484741211,0.001345310127362609,-179.87469482421875,28.97916011298781,-1.9753462439534106e-06,0.46811025140903517,838,480.6898498535156,-10.48914909362793,-4.430218268680619e-06,0.37651634216308594,0.0
291819,58.89923486486077,480.75482177734375,-10.489004135131836,0.0013421057956293225,-179.8747100830078,29.048350104163678,-3.0708382539107112e-06,0.06497208553596896,838,480.6898498535156,-10.48914909362793,-1.8542089037509868e-06,0.3982980251312256,0.0
291820,58.94923486560583,480.3518981933594,-10.489885330200195,0.001345310127362609,-179.8747100830078,28.979098367244635,-1.7924708259582168e-06,0.33795246211065816,838,480.6898498535156,-10.48914909362793,4.92949675390264e-06,0.37655431032180786,0.0
291821,58.99923486635089,479.94879150390625,-10.490765571594238,0.0013420295435935259,-179.87472534179688,29.048329501168865,-1.369613087876453e-06,0.4823619930523433,839,479.4664306640625,-10.491820335388184,-3.37318465426506e-06,0.39832353591918945,0.0
291822,59.04923486709595,479.54583740234375,-10.491643905639648,0.0013452338753268123,-179.87474060058594,28.979118892752386,-3.018906838299823e-06,0.07940693428110106,839,479.4664306640625,-10.491820335388184,-7.192918474174803e-07,0.3765677511692047,0.0
291823,59.099234867841005,479.1427307128906,-10.492525100708008,0.0013419532915577292,-179.87474060058594,29.048384506769825,-2.140409712550863e-06,0.3237007183847918,839,479.4664306640625,-10.491820335388184,6.516456323879538e-06,0.39832404255867004,0.0
291824,59.14923486858606,478.73980712890625,-10.493406295776367,0.0013450812548398972,-179.87472534179688,28.979208186076303,-2.973645793530495e-07,0.49682735723344296,840,478.2429809570313,-10.494491577148438,-2.156542223019642e-06,0.3765566945075989,0.0
291825,59.19923486933112,478.336669921875,-10.494285583496094,0.0013418006710708141,-179.874755859375,29.048494233716067,-1.392856589310296e-06,0.09368919130223922,840,478.2429809570313,-10.494491577148438,-5.877400781173492e-06,0.39830076694488525,0.0
291826,59.24923487007618,477.9337463378906,-10.49516487121582,0.0013450050028041005,-179.874755859375,28.979318031389134,-2.0218332466968468e-06,0.3092353521187119,840,478.2429809570313,-10.494491577148438,4.129410172026837e-06,0.3765251040458679,0.0
291827,59.29923487082124,477.5306091308594,-10.496045112609863,0.0013417244190350175,-179.874755859375,29.04859045396624,-1.6656205588582926e-06,0.5110485855416179,841,477.0195617675781,-10.497162818908691,2.719316626098589e-06,0.39826700091362,0.0
291828,59.349234871566296,477.127685546875,-10.496923446655273,0.0013449287507683039,-179.87474060058594,28.979396997090127,-3.2482692589142848e-06,0.10812404426636585,841,477.0195617675781,-10.497162818908691,-6.517685164908471e-07,0.3764936327934265,0.0
291829,59.399234872311354,476.72454833984375,-10.497806549072266,0.0013417244190350175,-179.87474060058594,29.04864200496509,-5.290730981934947e-07,0.2950141300550006,841,477.0195617675781,-10.497162818908691,6.195656169438735e-06,0.39823925495147705,0.0
291830,59.44923487305641,476.3216247558594,-10.498684883117676,0.0013449287507683039,-179.87472534179688,28.97941411405259,-1.6136891414710204e-06,0.5254834343016968,842,475.796142578125,-10.499834060668944,-8.797691407380626e-06,0.37647324800491333,0.0
291831,59.49923487380147,475.91851806640625,-10.499565124511719,0.0013418006710708141,-179.87474060058594,29.048631652832963,-1.6888640583914748e-06,0.12237578379210087,842,475.796142578125,-10.499834060668944,4.115568572160555e-06,0.39822912216186523,0.0
291832,59.54923487454653,475.51556396484375,-10.500446319580078,0.0013450050028041005,-179.87472534179688,28.97937642062546,-4.77141680806331e-07,0.28057928129461646,842,475.796142578125,-10.499834060668944,7.809254043422698e-07,0.3764716684818268,0.0
291833,59.599234875291586,475.1124572753906,-10.501325607299805,0.0013418769231066108,-179.87474060058594,29.048576663022473,-1.894982979472673e-06,0.5397656955360891,843,474.57269287109375,-10.502506256103516,-3.814772753685247e-06,0.39823657274246216,0.0
291834,59.649234876036644,474.70953369140625,-10.502205848693848,0.0013450812548398972,-179.87474060058594,28.979307769432427,-1.5702875941897283e-06,0.13684115005512668,843,474.57269287109375,-10.502506256103516,5.277976470097201e-06,0.3764854073524475,0.0
291835,59.6992348767817,474.306396484375,-10.50308609008789,0.0013419532915577292,-179.87474060058594,29.048504613046294,-1.7121075614774791e-06,0.2662970179835131,843,474.57269287109375,-10.502506256103516,-5.872578867638367e-07,0.398255854845047,0.0
291836,59.74923487752676,473.9034729003906,-10.50396728515625,0.0013451576232910156,-179.87472534179688,28.979239089330925,6.429252147723344e-08,0.5542005401277662,844,473.3492736816406,-10.50517749786377,1.0007995570049388e-06,0.3765071928501129,0.0
291837,59.79923487827182,473.5003356933594,-10.50484561920166,0.0013419532915577292,-179.87474060058594,29.048446172718133,-1.9848715311495627e-06,0.15106237628199196,844,473.3492736816406,-10.50517749786377,-5.8314049056207296e-06,0.39827796816825867,0.0
291838,59.849234879016876,473.097412109375,-10.505725860595703,0.0013451576232910156,-179.87474060058594,28.9791979105042,-1.6601761458665638e-06,0.2518621692231654,844,473.3492736816406,-10.50517749786377,7.397822173516033e-06,0.3765273094177246,0.0
291839,59.899234879761934,472.69427490234375,-10.506607055664062,0.0013419532915577292,-179.87474060058594,29.048429082543507,-3.502914154825468e-07,0.5684217663507054,845,472.1258544921875,-10.507848739624023,-5.837674166286888e-07,0.3982936143875122,0.0
291840,59.94923488050699,472.2913513183594,-10.507486343383789,0.0013451576232910156,-179.87474060058594,28.979201263127624,-9.79268072869206e-07,0.16549722294950675,845,472.1258544921875,-10.507848739624023,-4.1863368096528575e-06,0.37653592228889465,0.0
291841,59.99923488125205,471.88824462890625,-10.508365631103516,0.0013418769231066108,-179.874755859375,29.048446236401315,-2.0081150324592102e-06,0.23761042549799008,845,472.1258544921875,-10.507848739624023,2.411349669273477e-06,0.39829590916633606,0.0
291842,60.04923488199711,471.48529052734375,-10.509246826171875,0.0013450812548398972,-179.87474060058594,28.979232241862082,-2.3171494772824923e-07,0.5828871326163133,846,470.90240478515625,-10.510519981384276,3.999103682872374e-06,0.3765336573123932,0.0
291843,60.09923488274217,471.0821838378906,-10.510125160217285,0.0013418769231066108,-179.874755859375,29.04849081343346,-2.2142339499876405e-06,0.17977948627644671,846,470.90240478515625,-10.510519981384276,-5.770102234237129e-06,0.398288756608963,0.0
291844,60.149234883487225,470.67926025390625,-10.511005401611328,0.0013450812548398972,-179.87474060058594,28.979287177139355,-1.8895385647046958e-06,0.22314505923183478,846,470.90240478515625,-10.510519981384276,7.220975930977147e-06,0.3765214681625366,0.0
291845,60.19923488423228,470.276123046875,-10.511886596679688,0.0013418006710708141,-179.87474060058594,29.048538948640623,-5.796538360971441e-07,0.597138876344738,847,469.6789855957031,-10.513191223144531,-5.271933787298622e-07,0.3982723355293274,0.0
